time,vehicles,speed,traffic
16:29:27,6,SLOW,MEDIUM
16:29:27,6,SLOW,MEDIUM
16:29:27,6,SLOW,MEDIUM
16:29:27,8,SLOW,MEDIUM
16:29:27,8,SLOW,MEDIUM
16:29:27,7,SLOW,MEDIUM
16:29:28,7,SLOW,MEDIUM
16:29:28,7,SLOW,MEDIUM
16:29:28,7,SLOW,MEDIUM
16:29:28,7,SLOW,MEDIUM
16:29:28,8,SLOW,MEDIUM
16:29:28,7,SLOW,MEDIUM
16:29:28,8,SLOW,MEDIUM
16:29:28,8,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:29,7,SLOW,MEDIUM
16:29:30,6,SLOW,MEDIUM
16:29:30,7,SLOW,MEDIUM
16:29:30,7,SLOW,MEDIUM
16:29:30,7,SLOW,MEDIUM
16:29:30,7,SLOW,MEDIUM
16:29:30,6,SLOW,MEDIUM
16:29:30,7,SLOW,MEDIUM
16:29:30,7,SLOW,MEDIUM
16:29:30,6,SLOW,MEDIUM
16:29:31,7,SLOW,MEDIUM
16:29:31,7,SLOW,MEDIUM
16:29:31,7,SLOW,MEDIUM
16:29:31,7,SLOW,MEDIUM
16:29:31,7,FAST,MEDIUM
16:29:31,7,SLOW,MEDIUM
16:29:31,8,SLOW,MEDIUM
16:29:31,8,SLOW,MEDIUM
16:29:32,8,SLOW,MEDIUM
16:29:32,9,SLOW,MEDIUM
16:29:32,8,SLOW,MEDIUM
16:29:32,7,SLOW,MEDIUM
16:29:32,6,SLOW,MEDIUM
16:29:32,6,SLOW,MEDIUM
16:29:32,6,SLOW,MEDIUM
16:29:32,6,SLOW,MEDIUM
16:29:32,6,SLOW,MEDIUM
16:29:33,6,SLOW,MEDIUM
16:29:33,6,SLOW,MEDIUM
16:29:33,6,SLOW,MEDIUM
16:29:33,6,SLOW,MEDIUM
16:29:33,6,SLOW,MEDIUM
16:29:33,6,SLOW,MEDIUM
16:29:33,6,SLOW,MEDIUM
16:29:33,6,SLOW,MEDIUM
16:29:34,7,SLOW,MEDIUM
16:29:34,6,SLOW,MEDIUM
16:29:34,6,SLOW,MEDIUM
16:29:34,6,SLOW,MEDIUM
16:29:34,6,SLOW,MEDIUM
16:29:34,6,SLOW,MEDIUM
16:29:34,6,SLOW,MEDIUM
16:29:34,7,SLOW,MEDIUM
16:29:35,8,SLOW,MEDIUM
16:29:35,6,SLOW,MEDIUM
16:29:35,6,SLOW,MEDIUM
16:29:35,6,SLOW,MEDIUM
16:29:35,6,SLOW,MEDIUM
16:29:35,7,SLOW,MEDIUM
16:29:35,6,SLOW,MEDIUM
16:29:35,7,SLOW,MEDIUM
16:29:35,6,SLOW,MEDIUM
16:29:36,7,SLOW,MEDIUM
16:29:36,7,SLOW,MEDIUM
16:29:36,8,SLOW,MEDIUM
16:29:36,7,SLOW,MEDIUM
16:29:36,8,SLOW,MEDIUM
16:29:36,7,SLOW,MEDIUM
16:29:36,8,SLOW,MEDIUM
16:29:36,7,SLOW,MEDIUM
16:29:37,6,SLOW,MEDIUM
16:29:37,5,SLOW,MEDIUM
16:29:37,7,SLOW,MEDIUM
16:29:37,7,FAST,MEDIUM
16:29:37,6,SLOW,MEDIUM
16:29:37,7,SLOW,MEDIUM
16:29:37,7,FAST,MEDIUM
16:29:37,6,SLOW,MEDIUM
16:29:38,6,FAST,MEDIUM
16:29:38,6,MEDIUM,MEDIUM
16:29:38,6,MEDIUM,MEDIUM
16:29:38,6,MEDIUM,MEDIUM
16:29:38,6,MEDIUM,MEDIUM
16:29:38,6,SLOW,MEDIUM
16:29:38,6,SLOW,MEDIUM
16:29:38,6,MEDIUM,MEDIUM
16:29:38,6,SLOW,MEDIUM
16:29:39,7,SLOW,MEDIUM
16:29:39,7,SLOW,MEDIUM
16:29:39,7,SLOW,MEDIUM
16:29:39,6,SLOW,MEDIUM
16:29:39,6,SLOW,MEDIUM
16:29:39,8,SLOW,MEDIUM
16:29:39,7,SLOW,MEDIUM
16:29:39,7,SLOW,MEDIUM
16:29:39,5,SLOW,MEDIUM
16:29:40,6,SLOW,MEDIUM
16:29:40,6,SLOW,MEDIUM
16:29:40,6,SLOW,MEDIUM
16:29:40,6,SLOW,MEDIUM
16:29:40,6,SLOW,MEDIUM
16:29:40,7,SLOW,MEDIUM
16:29:40,6,SLOW,MEDIUM
16:29:40,6,SLOW,MEDIUM
16:29:41,6,SLOW,MEDIUM
16:29:41,6,SLOW,MEDIUM
16:29:41,6,SLOW,MEDIUM
16:29:41,6,SLOW,MEDIUM
16:29:41,6,SLOW,MEDIUM
16:29:41,6,SLOW,MEDIUM
16:29:41,6,SLOW,MEDIUM
16:29:41,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:42,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:43,6,SLOW,MEDIUM
16:29:44,6,SLOW,MEDIUM
16:29:44,7,SLOW,MEDIUM
16:29:44,7,FAST,MEDIUM
16:29:44,7,SLOW,MEDIUM
16:29:44,7,SLOW,MEDIUM
16:29:44,6,SLOW,MEDIUM
16:29:44,6,SLOW,MEDIUM
16:29:44,6,SLOW,MEDIUM
16:29:44,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:45,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:46,6,SLOW,MEDIUM
16:29:47,6,SLOW,MEDIUM
16:29:47,6,SLOW,MEDIUM
16:29:47,6,SLOW,MEDIUM
16:29:47,6,SLOW,MEDIUM
16:29:47,6,SLOW,MEDIUM
16:29:47,6,SLOW,MEDIUM
16:29:47,6,SLOW,MEDIUM
16:29:47,7,SLOW,MEDIUM
16:29:47,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:48,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:49,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:50,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:51,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:52,7,SLOW,MEDIUM
16:29:53,7,SLOW,MEDIUM
16:29:53,7,SLOW,MEDIUM
16:29:53,9,SLOW,MEDIUM
16:29:53,9,SLOW,MEDIUM
16:29:53,10,SLOW,MEDIUM
16:29:53,9,SLOW,MEDIUM
16:29:53,8,SLOW,MEDIUM
16:29:53,8,SLOW,MEDIUM
16:29:53,8,SLOW,MEDIUM
16:29:54,8,SLOW,MEDIUM
16:29:54,8,SLOW,MEDIUM
16:29:54,8,SLOW,MEDIUM
16:29:54,8,FAST,MEDIUM
16:29:54,8,SLOW,MEDIUM
16:29:54,8,SLOW,MEDIUM
16:29:54,7,SLOW,MEDIUM
16:29:54,7,SLOW,MEDIUM
16:29:54,7,SLOW,MEDIUM
16:29:55,8,SLOW,MEDIUM
16:29:55,8,SLOW,MEDIUM
16:29:55,8,FAST,MEDIUM
16:29:55,8,SLOW,MEDIUM
16:29:55,9,SLOW,MEDIUM
16:29:55,8,SLOW,MEDIUM
16:29:55,7,SLOW,MEDIUM
16:29:55,7,SLOW,MEDIUM
16:29:56,8,SLOW,MEDIUM
16:29:56,7,SLOW,MEDIUM
16:29:56,7,SLOW,MEDIUM
time,vehicles,speed,traffic
16:31:17,6,SLOW,MEDIUM
16:31:17,6,SLOW,MEDIUM
16:31:17,6,SLOW,MEDIUM
16:31:17,6,SLOW,MEDIUM
16:31:17,6,SLOW,MEDIUM
16:31:18,6,SLOW,MEDIUM
16:31:18,6,SLOW,MEDIUM
16:31:18,5,SLOW,MEDIUM
16:31:18,4,SLOW,LOW
16:31:18,5,SLOW,MEDIUM
16:31:18,3,SLOW,LOW
16:31:18,4,SLOW,LOW
16:31:18,5,SLOW,MEDIUM
16:31:19,4,SLOW,LOW
16:31:19,4,SLOW,LOW
16:31:19,4,SLOW,LOW
16:31:19,4,SLOW,LOW
16:31:19,4,SLOW,LOW
16:31:19,4,SLOW,LOW
16:31:19,4,SLOW,LOW
16:31:19,5,SLOW,MEDIUM
16:31:19,4,SLOW,LOW
16:31:20,4,SLOW,LOW
16:31:20,4,SLOW,LOW
16:31:20,4,SLOW,LOW
16:31:20,4,SLOW,LOW
16:31:20,4,SLOW,LOW
16:31:20,4,SLOW,LOW
16:31:20,4,SLOW,LOW
16:31:20,4,SLOW,LOW
16:31:20,5,SLOW,MEDIUM
16:31:21,6,SLOW,MEDIUM
16:31:21,4,SLOW,LOW
16:31:21,4,SLOW,LOW
16:31:21,5,SLOW,MEDIUM
16:31:21,5,SLOW,MEDIUM
16:31:21,5,SLOW,MEDIUM
16:31:21,6,SLOW,MEDIUM
16:31:21,6,SLOW,MEDIUM
16:31:21,6,SLOW,MEDIUM
16:31:22,4,SLOW,LOW
16:31:22,4,SLOW,LOW
16:31:22,4,SLOW,LOW
16:31:22,5,SLOW,MEDIUM
16:31:22,5,SLOW,MEDIUM
16:31:22,4,SLOW,LOW
16:31:22,4,FAST,LOW
16:31:22,5,SLOW,MEDIUM
16:31:22,4,SLOW,LOW
16:31:23,4,FAST,LOW
16:31:23,4,FAST,LOW
16:31:23,4,SLOW,LOW
16:31:23,4,SLOW,LOW
16:31:23,5,SLOW,MEDIUM
16:31:23,5,SLOW,MEDIUM
16:31:23,5,SLOW,MEDIUM
16:31:23,5,SLOW,MEDIUM
16:31:23,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:24,5,SLOW,MEDIUM
16:31:25,4,SLOW,LOW
16:31:25,4,SLOW,LOW
16:31:25,4,SLOW,LOW
16:31:25,4,SLOW,LOW
16:31:25,4,SLOW,LOW
16:31:25,4,SLOW,LOW
16:31:25,4,SLOW,LOW
16:31:25,4,SLOW,LOW
16:31:25,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:26,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:27,4,SLOW,LOW
16:31:28,4,SLOW,LOW
16:31:28,4,SLOW,LOW
16:31:28,4,SLOW,LOW
16:31:28,4,SLOW,LOW
16:31:28,4,SLOW,LOW
16:31:28,4,SLOW,LOW
16:31:28,4,SLOW,LOW
16:31:28,5,SLOW,MEDIUM
16:31:28,5,SLOW,MEDIUM
16:31:29,5,SLOW,MEDIUM
16:31:29,5,SLOW,MEDIUM
16:31:29,4,SLOW,LOW
16:31:29,4,SLOW,LOW
16:31:29,4,SLOW,LOW
16:31:29,4,SLOW,LOW
16:31:29,4,SLOW,LOW
16:31:29,5,SLOW,MEDIUM
16:31:29,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:30,4,SLOW,LOW
16:31:31,4,SLOW,LOW
16:31:31,3,SLOW,LOW
16:31:31,3,SLOW,LOW
16:31:31,4,SLOW,LOW
16:31:31,3,SLOW,LOW
16:31:31,4,SLOW,LOW
16:31:31,4,SLOW,LOW
16:31:31,4,SLOW,LOW
16:31:31,4,SLOW,LOW
16:31:32,3,SLOW,LOW
16:31:32,4,SLOW,LOW
16:31:32,3,SLOW,LOW
16:31:32,3,SLOW,LOW
16:31:32,4,SLOW,LOW
16:31:32,4,SLOW,LOW
16:31:32,4,SLOW,LOW
16:31:32,4,SLOW,LOW
16:31:32,5,SLOW,MEDIUM
16:31:33,5,SLOW,MEDIUM
16:31:33,4,SLOW,LOW
16:31:33,4,SLOW,LOW
16:31:33,4,SLOW,LOW
16:31:33,4,SLOW,LOW
16:31:33,4,SLOW,LOW
16:31:33,4,SLOW,LOW
16:31:33,5,SLOW,MEDIUM
16:31:33,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:34,4,SLOW,LOW
16:31:35,4,SLOW,LOW
16:31:35,4,SLOW,LOW
16:31:35,4,SLOW,LOW
16:31:35,4,SLOW,LOW
16:31:35,4,SLOW,LOW
16:31:35,5,SLOW,MEDIUM
16:31:35,5,SLOW,MEDIUM
16:31:35,5,MEDIUM,MEDIUM
16:31:35,5,MEDIUM,MEDIUM
16:31:36,4,SLOW,LOW
16:31:36,6,SLOW,MEDIUM
16:31:36,5,SLOW,MEDIUM
16:31:36,5,SLOW,MEDIUM
16:31:36,4,SLOW,LOW
16:31:36,4,SLOW,LOW
16:31:36,5,SLOW,MEDIUM
16:31:36,5,SLOW,MEDIUM
16:31:36,5,SLOW,MEDIUM
16:31:37,5,SLOW,MEDIUM
16:31:37,5,SLOW,MEDIUM
16:31:37,5,SLOW,MEDIUM
16:31:37,5,SLOW,MEDIUM
16:31:37,5,SLOW,MEDIUM
16:31:37,6,SLOW,MEDIUM
16:31:37,6,SLOW,MEDIUM
16:31:37,5,SLOW,MEDIUM
16:31:37,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:38,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:39,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:40,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:41,5,SLOW,MEDIUM
16:31:42,5,SLOW,MEDIUM
16:31:42,5,SLOW,MEDIUM
16:31:42,5,SLOW,MEDIUM
16:31:42,5,SLOW,MEDIUM
16:31:42,6,SLOW,MEDIUM
16:31:42,6,SLOW,MEDIUM
16:31:42,6,SLOW,MEDIUM
16:31:42,6,SLOW,MEDIUM
16:31:42,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:43,6,SLOW,MEDIUM
16:31:44,6,SLOW,MEDIUM
16:31:44,6,SLOW,MEDIUM
16:31:44,6,SLOW,MEDIUM
16:31:44,6,SLOW,MEDIUM
16:31:44,6,SLOW,MEDIUM
16:31:44,6,SLOW,MEDIUM
16:31:44,6,SLOW,MEDIUM
16:31:44,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:45,6,SLOW,MEDIUM
16:31:46,6,SLOW,MEDIUM
16:31:46,6,SLOW,MEDIUM
16:31:46,6,SLOW,MEDIUM
16:31:46,6,SLOW,MEDIUM
16:31:46,6,SLOW,MEDIUM
16:31:46,7,SLOW,MEDIUM
16:31:46,5,SLOW,MEDIUM
16:31:46,5,SLOW,MEDIUM
16:31:46,5,SLOW,MEDIUM
16:31:47,6,SLOW,MEDIUM
16:31:47,7,SLOW,MEDIUM
16:31:47,7,FAST,MEDIUM
16:31:47,7,FAST,MEDIUM
16:31:47,7,SLOW,MEDIUM
16:31:47,7,SLOW,MEDIUM
16:31:47,7,SLOW,MEDIUM
16:31:47,5,SLOW,MEDIUM
16:31:47,5,SLOW,MEDIUM
16:31:47,6,SLOW,MEDIUM
16:31:48,7,SLOW,MEDIUM
16:31:48,7,SLOW,MEDIUM
16:31:48,6,SLOW,MEDIUM
16:31:48,6,SLOW,MEDIUM
16:31:48,7,SLOW,MEDIUM
16:31:48,7,SLOW,MEDIUM
16:31:48,5,SLOW,MEDIUM
16:31:48,7,SLOW,MEDIUM
16:31:49,7,SLOW,MEDIUM
16:31:49,8,SLOW,MEDIUM
16:31:49,7,SLOW,MEDIUM
16:31:49,8,SLOW,MEDIUM
16:31:49,8,SLOW,MEDIUM
16:31:49,8,SLOW,MEDIUM
16:31:49,8,FAST,MEDIUM
16:31:49,7,SLOW,MEDIUM
16:31:49,6,SLOW,MEDIUM
16:31:50,7,SLOW,MEDIUM
16:31:50,7,SLOW,MEDIUM
16:31:50,6,SLOW,MEDIUM
16:31:50,6,SLOW,MEDIUM
16:31:50,6,SLOW,MEDIUM
16:31:50,6,SLOW,MEDIUM
16:31:50,6,SLOW,MEDIUM
16:31:50,6,SLOW,MEDIUM
16:31:50,6,SLOW,MEDIUM
16:31:51,6,SLOW,MEDIUM
16:31:51,6,SLOW,MEDIUM
16:31:51,5,SLOW,MEDIUM
16:31:51,5,SLOW,MEDIUM
16:31:51,5,SLOW,MEDIUM
16:31:51,4,SLOW,LOW
16:31:51,6,SLOW,MEDIUM
16:31:51,5,SLOW,MEDIUM
16:31:51,3,SLOW,LOW
16:31:52,4,SLOW,LOW
16:31:52,4,SLOW,LOW
16:31:52,4,SLOW,LOW
16:31:52,5,SLOW,MEDIUM
16:31:52,5,SLOW,MEDIUM
16:31:52,5,SLOW,MEDIUM
16:31:52,5,SLOW,MEDIUM
16:31:52,5,SLOW,MEDIUM
16:31:52,5,SLOW,MEDIUM
16:31:53,5,SLOW,MEDIUM
16:31:53,5,SLOW,MEDIUM
16:31:53,4,SLOW,LOW
16:31:53,4,SLOW,LOW
16:31:53,4,SLOW,LOW
16:31:53,4,SLOW,LOW
16:31:53,4,SLOW,LOW
16:31:53,6,SLOW,MEDIUM
16:31:53,6,SLOW,MEDIUM
16:31:54,6,SLOW,MEDIUM
16:31:54,6,SLOW,MEDIUM
16:31:54,6,SLOW,MEDIUM
16:31:54,6,SLOW,MEDIUM
16:31:54,6,SLOW,MEDIUM
16:31:54,6,SLOW,MEDIUM
16:31:54,6,SLOW,MEDIUM
16:31:54,6,SLOW,MEDIUM
16:31:54,7,SLOW,MEDIUM
16:31:55,6,SLOW,MEDIUM
16:31:55,6,SLOW,MEDIUM
16:31:55,6,SLOW,MEDIUM
16:31:55,6,SLOW,MEDIUM
16:31:55,7,SLOW,MEDIUM
16:31:55,6,SLOW,MEDIUM
16:31:55,5,SLOW,MEDIUM
16:31:55,5,SLOW,MEDIUM
16:31:55,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:56,5,SLOW,MEDIUM
16:31:57,6,SLOW,MEDIUM
16:31:57,5,SLOW,MEDIUM
16:31:57,5,SLOW,MEDIUM
16:31:57,5,SLOW,MEDIUM
16:31:57,5,MEDIUM,MEDIUM
16:31:57,5,MEDIUM,MEDIUM
16:31:57,5,MEDIUM,MEDIUM
16:31:57,5,MEDIUM,MEDIUM
16:31:57,5,MEDIUM,MEDIUM
16:31:58,4,SLOW,LOW
16:31:58,5,SLOW,MEDIUM
16:31:58,5,MEDIUM,MEDIUM
16:31:58,5,MEDIUM,MEDIUM
16:31:58,5,MEDIUM,MEDIUM
16:31:58,6,SLOW,MEDIUM
16:31:58,6,MEDIUM,MEDIUM
16:31:58,5,SLOW,MEDIUM
16:31:59,5,MEDIUM,MEDIUM
16:31:59,5,MEDIUM,MEDIUM
16:31:59,5,FAST,MEDIUM
16:31:59,6,SLOW,MEDIUM
16:31:59,5,SLOW,MEDIUM
16:31:59,5,FAST,MEDIUM
16:31:59,6,SLOW,MEDIUM
16:31:59,6,FAST,MEDIUM
16:31:59,7,SLOW,MEDIUM
16:32:00,7,FAST,MEDIUM
16:32:00,5,SLOW,MEDIUM
16:32:00,7,SLOW,MEDIUM
16:32:00,7,FAST,MEDIUM
16:32:00,8,SLOW,MEDIUM
16:32:00,8,MEDIUM,MEDIUM
16:32:00,8,MEDIUM,MEDIUM
16:32:00,8,MEDIUM,MEDIUM
16:32:01,8,MEDIUM,MEDIUM
16:32:01,8,MEDIUM,MEDIUM
16:32:01,8,MEDIUM,MEDIUM
16:32:01,7,SLOW,MEDIUM
16:32:01,8,SLOW,MEDIUM
16:32:01,7,SLOW,MEDIUM
16:32:02,6,SLOW,MEDIUM
16:32:02,4,SLOW,LOW
16:32:02,7,SLOW,MEDIUM
16:32:02,6,SLOW,MEDIUM
16:32:02,5,SLOW,MEDIUM
16:32:02,3,SLOW,LOW
16:32:02,4,SLOW,LOW
16:32:03,6,SLOW,MEDIUM
16:32:03,6,SLOW,MEDIUM
16:32:03,6,SLOW,MEDIUM
16:32:03,5,SLOW,MEDIUM
16:32:03,5,SLOW,MEDIUM
16:32:03,3,SLOW,LOW
16:32:03,4,SLOW,LOW
16:32:03,4,SLOW,LOW
16:32:04,4,SLOW,LOW
16:32:04,4,SLOW,LOW
16:32:04,4,SLOW,LOW
16:32:04,6,SLOW,MEDIUM
16:32:04,4,SLOW,LOW
16:32:05,5,SLOW,MEDIUM
16:32:05,5,FAST,MEDIUM
16:32:05,5,SLOW,MEDIUM
16:32:05,4,SLOW,LOW
16:32:06,5,SLOW,MEDIUM
16:32:06,6,SLOW,MEDIUM
16:32:06,5,SLOW,MEDIUM
16:32:06,5,SLOW,MEDIUM
16:32:06,5,SLOW,MEDIUM
16:32:06,5,SLOW,MEDIUM
16:32:07,4,SLOW,LOW
16:32:07,5,SLOW,MEDIUM
16:32:07,5,SLOW,MEDIUM
16:32:07,5,SLOW,MEDIUM
16:32:07,4,SLOW,LOW
16:32:07,4,FAST,LOW
16:32:08,3,SLOW,LOW
16:32:08,3,SLOW,LOW
16:32:08,4,SLOW,LOW
16:32:08,3,SLOW,LOW
16:32:08,4,SLOW,LOW
16:32:08,4,FAST,LOW
16:32:08,3,SLOW,LOW
16:32:09,4,SLOW,LOW
16:32:09,3,SLOW,LOW
16:32:09,4,SLOW,LOW
16:32:09,4,SLOW,LOW
16:32:09,3,SLOW,LOW
16:32:09,4,SLOW,LOW
16:32:09,3,SLOW,LOW
16:32:10,3,SLOW,LOW
16:32:10,2,SLOW,LOW
16:32:10,3,SLOW,LOW
16:32:10,3,SLOW,LOW
16:32:10,3,SLOW,LOW
16:32:10,2,SLOW,LOW
16:32:11,3,SLOW,LOW
16:32:11,2,SLOW,LOW
16:32:11,2,SLOW,LOW
16:32:11,2,SLOW,LOW
16:32:11,2,SLOW,LOW
16:32:11,2,SLOW,LOW
16:32:11,3,SLOW,LOW
16:32:12,3,SLOW,LOW
16:32:12,2,SLOW,LOW
16:32:12,2,SLOW,LOW
16:32:12,2,SLOW,LOW
16:32:12,2,SLOW,LOW
16:32:12,3,SLOW,LOW
16:32:13,3,SLOW,LOW
16:32:13,2,SLOW,LOW
16:32:13,2,SLOW,LOW
16:32:13,2,SLOW,LOW
16:32:13,2,SLOW,LOW
16:32:13,2,SLOW,LOW
16:32:13,3,SLOW,LOW
16:32:14,2,SLOW,LOW
16:32:14,3,SLOW,LOW
16:32:14,3,SLOW,LOW
